name,city,statenam,state,censdist,year,sworn,civil,violent,property,elecyear,governor,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim
detroit,14,mi,22.0,34.0,1970,5159.0,431.0,29233.0,128453.0,0.0,1.0,10.65206146,-0.036590815,0.066829979,1514000.0,0.0,0.0,1.0,0.09029102300000001,0.10272604199999999,0.110884488,0.09430444199999999,0.074390829,0.067416668,43.59997559,18.0,822.1645507999999,172.6802979,0.38800001100000003,0.0
detroit,14,mi,22.0,34.0,1971,5438.0,592.0,27583.0,125501.0,0.0,0.0,11.00493622,0.032590866,0.07641995,1471666.0,0.0,0.0,1.0,0.08846825400000001,0.100352585,0.108580947,0.094139099,0.076025784,0.069388151,45.54998779,18.44999695,832.0986328,222.222168,0.404999971,0.0
detroit,14,mi,22.0,34.0,1972,5555.0,593.0,24709.0,101790.0,0.0,0.0,11.76793671,0.06703496,0.070169985,1497226.0,0.0,0.0,1.0,0.086638749,0.097970486,0.10626894199999999,0.09397310000000002,0.07766669999999999,0.071366906,47.5,18.8999939,854.0668945,284.6889648,0.41799998299999996,0.0
detroit,14,mi,22.0,34.0,1973,5575.0,702.0,24677.0,93474.0,1.0,0.0,12.37387085,0.050208092,0.058079988,1468193.0,0.0,0.0,1.0,0.08480256800000001,0.095579565,0.103948474,0.093806565,0.079313695,0.073352933,49.44998169,19.34999084,882.8828125,322.0720215,0.444000006,0.0
detroit,14,mi,22.0,34.0,1974,5371.0,735.0,29121.0,110187.0,0.0,1.0,11.89046478,-0.039850473,0.074169993,1453057.0,0.0,0.0,1.0,0.082959592,0.093179822,0.10161942199999999,0.093639374,0.08096677099999999,0.075346291,51.3999939,19.79998779,858.0117187999999,320.4868164,0.49299979200000005,0.0
detroit,14,mi,22.0,34.0,1975,5404.0,613.0,30387.0,125314.0,0.0,0.0,11.50743103,-0.032743454,0.12474995900000001,1432444.0,0.0,0.0,1.0,0.081109762,0.09077125800000001,0.09928172800000001,0.093471587,0.082625926,0.077346981,53.34997559,20.25,901.4868163999998,332.713623,0.53799963,0.0
detroit,14,mi,22.0,34.0,1976,5016.0,574.0,29699.0,123889.0,0.0,0.0,12.28470612,0.065361977,0.09357994800000001,1334100.0,0.0,0.0,1.0,0.079253137,0.08835369300000001,0.096935391,0.093303144,0.08429127900000001,0.079355121,55.29998779,20.69999695,924.4287108999999,365.5534668,0.568999767,0.0
detroit,14,mi,22.0,34.0,1977,5703.0,610.0,24071.0,99677.0,1.0,0.0,12.98019409,0.055069685,0.081829965,1316352.0,0.0,0.0,1.0,0.077389598,0.085927188,0.09458035199999999,0.093134105,0.08596277199999999,0.081370711,57.25,21.1499939,914.1914062999999,361.3859863,0.605999947,0.0
detroit,14,mi,22.0,34.0,1978,5688.0,683.0,21602.0,88909.0,0.0,1.0,13.40184021,0.031966925,0.068829954,1294359.0,0.0,0.0,1.0,0.075519145,0.083491683,0.09221661099999999,0.092964411,0.087640464,0.083393753,59.19998169,21.59999084,900.3066405999999,346.62573239999995,0.65199995,0.0
detroit,14,mi,22.0,34.0,1979,5006.0,607.0,21021.0,89704.0,0.0,0.0,13.18870544,-0.016031265,0.077669978,1258924.0,0.0,0.0,1.0,0.073641717,0.081047118,0.08984398800000001,0.09279412,0.089324415,0.085424364,61.1499939,22.04998779,873.2783203,353.99438480000003,0.7259998320000001,0.0
detroit,14,mi,22.0,34.0,1980,4166.0,590.0,23288.0,104132.0,0.0,0.0,12.33615875,-0.06682539,0.124249995,1197325.0,0.0,0.0,1.0,0.071757257,0.078593433,0.087462544,0.092623174,0.09101468300000001,0.087462544,63.09997559,22.5,844.6601562999999,354.3688965,0.8239998820000001,0.0
detroit,14,mi,22.0,34.0,1981,4093.0,593.0,23176.0,119931.0,1.0,0.0,11.95139313,-0.03168726,0.122999966,1193805.0,0.0,0.0,1.0,0.072300613,0.077919185,0.085726976,0.090624809,0.089082479,0.087168574,64.35998535,23.27999878,822.8818359,335.53344730000003,0.90899992,0.0
detroit,14,mi,22.0,34.0,1982,4092.0,613.0,23746.0,129216.0,0.0,1.0,11.50006104,-0.038495064,0.154579997,1181868.0,0.0,0.0,1.0,0.072846055,0.077242255,0.083984494,0.088618398,0.087142587,0.086873412,65.61999512,24.05999756,812.7666016,345.763916,0.9649996759999999,0.0
detroit,14,mi,22.0,34.0,1983,3808.0,624.0,25527.0,126305.0,0.0,0.0,11.91233826,0.035221577000000004,0.141829967,1176968.0,0.0,0.0,1.0,0.073393762,0.076562583,0.08223509799999999,0.086604059,0.085194886,0.08657705800000001,66.87994385,24.83999634,799.5537109,396.50585939999996,0.995999813,0.0
detroit,14,mi,22.0,34.0,1984,3825.0,640.0,26567.0,135019.0,0.0,0.0,12.54090118,0.051420927000000005,0.111919999,1133647.0,0.0,0.0,1.0,0.073943615,0.07588022900000001,0.080478609,0.084581614,0.083239496,0.086279571,68.13995361,25.61999512,826.2739257999999,435.44580080000003,1.0389995570000001,0.0
detroit,14,mi,22.0,34.0,1985,4640.0,645.0,25904.0,124050.0,1.0,0.0,13.01207733,0.036882877,0.0995,1090581.0,0.0,0.0,1.0,0.074495673,0.075195134,0.078715146,0.08255106200000001,0.081276238,0.085980833,69.39996338,26.399993900000002,836.4208984,403.6906738,1.07599926,0.0
detroit,14,mi,22.0,34.0,1986,5062.0,650.0,27277.0,113138.0,0.0,1.0,13.56978607,0.04196763,0.087749958,1096947.0,0.0,0.0,1.0,0.075049937,0.074507296,0.076944649,0.08051240400000001,0.079305053,0.08568090199999999,70.65997314,27.17999268,942.5458983999999,408.45336910000003,1.095999718,0.0
detroit,14,mi,22.0,34.0,1987,5042.0,632.0,27778.0,110633.0,0.0,0.0,13.6055603,0.002632856,0.081669986,1091523.0,0.0,0.0,1.0,0.075606465,0.073816717,0.075166941,0.078465521,0.07732594,0.085379779,71.91998291,27.95999146,956.2998047,406.0998535,1.13599968,0.0
detroit,14,mi,22.0,34.0,1988,3572.0,691.0,25805.0,105529.0,0.0,0.0,13.90531921,0.021793127000000002,0.075999975,1086714.0,0.0,0.0,1.0,0.076165199,0.073123336,0.07338208,0.076410353,0.07533889999999999,0.085077465,73.17999268,28.73999023,1004.947266,402.0703125,1.1829996109999998,0.0
detroit,14,mi,22.0,34.0,1989,4756.0,635.0,24956.0,100731.0,1.0,0.0,14.14112854,0.016815424,0.07099998,1039599.0,0.0,0.0,1.0,0.076726198,0.072427094,0.071590066,0.0743469,0.073343813,0.08477389800000001,74.44000244,29.51998901,986.2900391000001,394.3547363,1.239999771,0.0
detroit,14,mi,22.0,34.0,1990,4508.0,605.0,27747.0,97578.0,0.0,1.0,14.0373764,-0.007363796,0.07524997,1027974.0,0.0,0.0,1.0,0.077289462,0.07172811,0.069790721,0.07227510200000001,0.07134062099999999,0.08446914,75.69995117,30.29998779,974.7509766000001,378.7297363,1.306999207,0.0
elpaso,15,tx,43.0,74.0,1970,392.0,75.0,779.0,17758.0,0.0,1.0,9.353088378999999,0.020182848,0.044330000999999994,322000.0,1.0,0.0,0.0,0.10213118800000001,0.116800427,0.12164402,0.105452478,0.10074728699999999,0.065596461,2.2999992369999998,13.399993900000002,561.8554687999999,123.7113037,0.38800001100000003,0.0
elpaso,15,tx,43.0,74.0,1971,467.0,77.0,1077.0,21587.0,1.0,0.0,9.446907043,0.009980916999999999,0.049669980999999995,332333.25,1.0,0.0,0.0,0.101066887,0.114479959,0.118241549,0.105698526,0.10112041199999999,0.068484485,2.38999939,13.38999939,609.8764647999999,145.6789551,0.404999971,0.0
elpaso,15,tx,43.0,74.0,1972,495.0,68.0,1271.0,18515.0,0.0,1.0,9.947364807000001,0.051620007,0.045169979000000006,331837.0,1.0,0.0,0.0,0.10006994,0.112306535,0.115054548,0.10592901699999999,0.101469934,0.071189642,2.479999542,13.37999725,633.9711914,153.1099854,0.41799998299999996,0.0
elpaso,15,tx,43.0,74.0,1973,566.0,85.0,1383.0,18632.0,1.0,0.0,10.479728699999999,0.052134991,0.038829982,337730.0,1.0,0.0,0.0,0.099134266,0.11026644699999999,0.112063229,0.10614532199999999,0.101797938,0.07372874,2.569999695,13.36999512,646.3959961,150.9008789,0.444000006,0.0
elpaso,15,tx,43.0,74.0,1974,572.0,87.0,1670.0,22373.0,0.0,1.0,10.45233154,-0.002617836,0.042919993,347829.0,1.0,0.0,0.0,0.098254323,0.108347952,0.10925000900000001,0.10634869300000001,0.10210645199999999,0.076116621,2.659999847,13.35999298,636.9165039,135.9025879,0.49299979200000005,0.0
elpaso,15,tx,43.0,74.0,1975,601.0,104.0,1618.0,23637.0,1.0,0.0,10.60408783,0.014414548999999999,0.055749982999999996,369000.0,1.0,0.0,0.0,0.09742522199999999,0.10654038199999999,0.106599569,0.10654038199999999,0.10239714400000001,0.07836633900000001,2.75,13.34999847,674.7211914,135.6876221,0.53799963,0.0
elpaso,15,tx,43.0,74.0,1976,597.0,108.0,1573.0,23762.0,0.0,0.0,11.09313965,0.045087814000000004,0.057419986,361413.0,1.0,0.0,0.0,0.09664279199999999,0.10483443699999999,0.104098082,0.10672128199999999,0.102671444,0.080489635,2.839998245,13.33999634,750.4389647999999,152.8997803,0.568999767,0.0
elpaso,15,tx,43.0,74.0,1977,664.0,166.0,1560.0,23061.0,1.0,0.0,11.49339294,0.035445452,0.053579985999999996,386000.0,1.0,0.0,0.0,0.095903099,0.103221714,0.101733387,0.106892228,0.102930784,0.082496822,2.929998398,13.329994199999998,719.4716797,155.1154785,0.605999947,0.0
elpaso,15,tx,43.0,74.0,1978,673.0,150.0,1490.0,22119.0,0.0,1.0,12.08435059,0.050138712,0.04817,399000.0,1.0,0.0,0.0,0.095202804,0.10169488199999999,0.099494576,0.107054114,0.103176296,0.084397197,3.01999855,13.31999969,763.8032227000001,141.10424799999998,0.65199995,0.0
elpaso,15,tx,43.0,74.0,1979,680.0,163.0,2245.0,24194.0,1.0,0.0,12.16803741,0.006901503000000001,0.042169988,413244.0,1.0,0.0,0.0,0.094538808,0.100247204,0.09737175699999999,0.107207656,0.103409111,0.08619898599999999,3.109998703,13.30999756,713.4985352000001,144.6280518,0.7259998320000001,0.0
elpaso,15,tx,43.0,74.0,1980,665.0,177.0,2811.0,24254.0,0.0,0.0,11.89076996,-0.02305007,0.052249998,425122.0,1.0,0.0,0.0,0.09390837,0.09887266199999999,0.095356286,0.10735338900000001,0.103630126,0.087909758,3.199998856,13.29999542,702.6694336,127.42712399999999,0.8239998820000001,0.0
elpaso,15,tx,43.0,74.0,1981,640.0,175.0,3510.0,25765.0,1.0,0.0,12.23790741,0.028775215,0.052919984,442677.0,1.0,0.0,0.0,0.093668818,0.09791451699999999,0.094477475,0.105819643,0.101391971,0.08780562900000001,3.219999313,13.60999298,675.4672852000001,134.2133789,0.90899992,0.0
elpaso,15,tx,43.0,74.0,1982,651.0,180.0,3922.0,25505.0,0.0,1.0,12.11038208,-0.010475159,0.068499982,458429.0,1.0,0.0,0.0,0.093439817,0.096998692,0.093637526,0.104353666,0.099252641,0.087706089,3.2399997710000004,13.91999817,674.0195312999999,113.1566162,0.9649996759999999,0.0
elpaso,15,tx,43.0,74.0,1983,679.0,223.0,4275.0,24927.0,1.0,0.0,11.99247742,-0.009783505999999999,0.07991999400000001,471749.0,1.0,0.0,0.0,0.093220711,0.096122384,0.092833817,0.10295099,0.09720569800000001,0.087610841,3.259998322,14.22999573,751.3613281,125.56549070000001,0.995999813,0.0
elpaso,15,tx,43.0,74.0,1984,633.0,213.0,3730.0,26332.0,0.0,0.0,12.30430603,0.025670052000000002,0.059329987,465748.0,1.0,0.0,0.0,0.09301090199999999,0.095283151,0.09206414199999999,0.101607621,0.09524530199999999,0.08751964599999999,3.2799987789999996,14.53999329,762.4765625,126.48083500000001,1.0389995570000001,0.0
elpaso,15,tx,43.0,74.0,1985,686.0,214.0,3662.0,30035.0,1.0,0.0,12.52874756,0.01807642,0.070079982,474870.0,1.0,0.0,0.0,0.09280973699999999,0.09447866699999999,0.091326296,0.100319862,0.093366086,0.087432146,3.2999992369999998,14.84999847,800.5,126.31414790000001,1.07599926,0.0
elpaso,15,tx,43.0,74.0,1986,711.0,210.0,4734.0,33039.0,0.0,1.0,12.31320953,-0.017353535,0.08882999400000001,483925.0,1.0,0.0,0.0,0.092616796,0.093706846,0.09061837199999999,0.099084318,0.09156310599999999,0.087348282,3.319999695,15.15999603,845.2905273,128.27319340000003,1.095999718,0.0
elpaso,15,tx,43.0,74.0,1987,688.0,203.0,4332.0,37746.0,1.0,0.0,12.09947205,-0.017510414,0.084419966,494954.0,1.0,0.0,0.0,0.092431486,0.09296566199999999,0.089938641,0.097897947,0.089831829,0.08726769699999999,3.339998245,15.46999359,826.5556641,139.82299799999998,1.13599968,0.0
elpaso,15,tx,43.0,74.0,1988,677.0,209.0,4505.0,46475.0,0.0,0.0,12.33473969,0.019257784,0.073080003,501544.0,1.0,0.0,0.0,0.09225338699999999,0.09225338699999999,0.089285374,0.096757829,0.088168025,0.08719027,3.359998703,15.77999878,832.4536132999999,151.8984375,1.1829996109999998,0.0
elpaso,15,tx,43.0,74.0,1989,756.0,224.0,4722.0,50052.0,1.0,0.0,12.51209259,0.014276028,0.067249954,515607.0,1.0,0.0,0.0,0.092082143,0.09156841,0.088657081,0.09566128300000001,0.086567819,0.08711582400000001,3.379999161,16.08999634,847.5805663999998,159.6773682,1.239999771,0.0
elpaso,15,tx,43.0,74.0,1990,799.0,251.0,5111.0,52810.0,0.0,1.0,12.82217407,0.024480104,0.061669975999999994,515342.0,1.0,0.0,0.0,0.09191727599999999,0.090909064,0.088052392,0.09460592300000001,0.085027695,0.087044179,3.399999619,16.399993900000002,873.7563477,193.57299799999998,1.306999207,0.0
fortworth,16,tx,43.0,74.0,1970,650.0,105.0,1782.0,26192.0,0.0,1.0,9.353088378999999,0.020182848,0.044330000999999994,393000.0,1.0,0.0,0.0,0.08986085699999999,0.09988719199999999,0.10276973199999999,0.092367411,0.08885824699999999,0.077077329,19.8999939,12.0,561.8554687999999,123.7113037,0.38800001100000003,0.0
fortworth,16,tx,43.0,74.0,1971,646.0,105.0,1656.0,22023.0,1.0,0.0,9.446907043,0.009980916999999999,0.049669980999999995,382000.0,1.0,0.0,0.0,0.08815562699999999,0.09711211900000001,0.100199699,0.09221118699999999,0.09015274,0.07905215,20.18998718,11.98999786,609.8764647999999,145.6789551,0.404999971,0.0
fortworth,16,tx,43.0,74.0,1972,656.0,101.0,1472.0,20344.0,0.0,1.0,9.947364807000001,0.051620007,0.045169979000000006,399637.0,1.0,0.0,0.0,0.086525083,0.09445852,0.09774214,0.09206169800000001,0.09139061,0.080940485,20.47999573,11.97999573,633.9711914,153.1099854,0.41799998299999996,0.0
fortworth,16,tx,43.0,74.0,1973,656.0,153.0,1693.0,20092.0,1.0,0.0,10.479728699999999,0.052134991,0.038829982,403682.0,1.0,0.0,0.0,0.084964395,0.09191864699999999,0.095389962,0.09191864699999999,0.092575431,0.082747936,20.76998901,11.96999359,646.3959961,150.9008789,0.444000006,0.0
fortworth,16,tx,43.0,74.0,1974,683.0,122.0,1947.0,23436.0,0.0,1.0,10.45233154,-0.002617836,0.042919993,401000.0,1.0,0.0,0.0,0.083469152,0.08948540699999999,0.09313643,0.09178167599999999,0.093710542,0.084479511,21.05999756,11.95999908,636.9165039,135.9025879,0.49299979200000005,0.0
fortworth,16,tx,43.0,74.0,1975,686.0,139.0,1938.0,27652.0,1.0,0.0,10.60408783,0.014414548999999999,0.055749982999999996,381275.0,1.0,0.0,0.0,0.082035422,0.087152064,0.090975523,0.091650248,0.09479898199999999,0.08613997699999999,21.34999084,11.94999695,674.7211914,135.6876221,0.53799963,0.0
fortworth,16,tx,43.0,74.0,1976,681.0,149.0,1731.0,28529.0,0.0,0.0,11.09313965,0.045087814000000004,0.057419986,364302.0,1.0,0.0,0.0,0.08065933,0.084912717,0.08890157900000001,0.091524124,0.09584361300000001,0.087733567,21.63999939,11.93999481,750.4389647999999,152.8997803,0.568999767,0.0
fortworth,16,tx,43.0,74.0,1977,671.0,205.0,2561.0,34182.0,1.0,0.0,11.49339294,0.035445452,0.053579985999999996,383028.0,1.0,0.0,0.0,0.079337597,0.082761705,0.08690953300000001,0.09140300800000001,0.096846998,0.089264274,21.92999268,11.93000031,719.4716797,155.1154785,0.605999947,0.0
fortworth,16,tx,43.0,74.0,1978,684.0,195.0,2670.0,33338.0,0.0,1.0,12.08435059,0.050138712,0.04817,375860.0,1.0,0.0,0.0,0.078067064,0.08069402,0.084994555,0.09128654,0.09781158,0.090735734,22.21998596,11.91999817,763.8032227000001,141.10424799999998,0.65199995,0.0
fortworth,16,tx,43.0,74.0,1979,677.0,260.0,3799.0,38891.0,1.0,0.0,12.16803741,0.006901503000000001,0.042169988,384582.0,1.0,0.0,0.0,0.076844692,0.078704774,0.083152294,0.09117454300000001,0.098739505,0.092151284,22.50999451,11.90999603,713.4985352000001,144.6280518,0.7259998320000001,0.0
fortworth,16,tx,43.0,74.0,1980,692.0,189.0,4693.0,43799.0,0.0,0.0,11.89076996,-0.02305007,0.052249998,382679.0,1.0,0.0,0.0,0.075667918,0.076789677,0.081378698,0.09106665800000001,0.099632859,0.09351414400000001,22.79998779,11.8999939,702.6694336,127.42712399999999,0.8239998820000001,0.0
fortworth,16,tx,43.0,74.0,1981,700.0,225.0,4946.0,42207.0,1.0,0.0,12.23790741,0.028775215,0.052919984,398482.0,1.0,0.0,0.0,0.077010095,0.077118278,0.079764307,0.08819419099999999,0.097135603,0.094804347,22.71998596,12.03999329,675.4672852000001,134.2133789,0.90899992,0.0
fortworth,16,tx,43.0,74.0,1982,719.0,233.0,4901.0,42227.0,0.0,1.0,12.11038208,-0.010475159,0.068499982,412661.0,1.0,0.0,0.0,0.078260362,0.077424347,0.078260362,0.08551830099999999,0.094809234,0.096006215,22.63999939,12.18000031,674.0195312999999,113.1566162,0.9649996759999999,0.0
fortworth,16,tx,43.0,74.0,1983,774.0,336.0,5104.0,40754.0,1.0,0.0,11.99247742,-0.009783505999999999,0.07991999400000001,424651.0,1.0,0.0,0.0,0.079427898,0.077710211,0.07685589799999999,0.083019435,0.09263676400000001,0.09712857,22.55999756,12.31999969,751.3613281,125.56549070000001,0.995999813,0.0
fortworth,16,tx,43.0,74.0,1984,760.0,262.0,5452.0,44659.0,0.0,0.0,12.30430603,0.025670052000000002,0.059329987,420050.0,1.0,0.0,0.0,0.08052063,0.077977717,0.075541437,0.080680668,0.09060353,0.09817898300000001,22.47999573,12.45999908,762.4765625,126.48083500000001,1.0389995570000001,0.0
fortworth,16,tx,43.0,74.0,1985,771.0,236.0,6352.0,52506.0,1.0,0.0,12.52874756,0.01807642,0.070079982,424449.0,1.0,0.0,0.0,0.081545591,0.078228652,0.074308574,0.07848709799999999,0.08869648,0.09916424800000001,22.3999939,12.59999847,800.5,126.31414790000001,1.07599926,0.0
fortworth,16,tx,43.0,74.0,1986,853.0,273.0,7870.0,64145.0,0.0,1.0,12.31320953,-0.017353535,0.08882999400000001,432542.0,1.0,0.0,0.0,0.082508802,0.07846444799999999,0.07314992,0.07642555200000001,0.086904168,0.100090206,22.31999207,12.73999786,845.2905273,128.27319340000003,1.095999718,0.0
fortworth,16,tx,43.0,74.0,1987,952.0,295.0,7691.0,69872.0,1.0,0.0,12.09947205,-0.017510414,0.084419966,432305.0,1.0,0.0,0.0,0.083415806,0.07868647599999999,0.072058976,0.074484468,0.085216641,0.100962043,22.23999023,12.87999725,826.5556641,139.82299799999998,1.13599968,0.0
fortworth,16,tx,43.0,74.0,1988,950.0,293.0,7326.0,66936.0,0.0,0.0,12.33473969,0.019257784,0.073080003,432889.0,1.0,0.0,0.0,0.08427125199999999,0.07889592599999999,0.071029961,0.072653592,0.083624899,0.101784408,22.1599884,13.01999664,832.4536132999999,151.8984375,1.1829996109999998,0.0
fortworth,16,tx,43.0,74.0,1989,981.0,304.0,6668.0,60870.0,1.0,0.0,12.51209259,0.014276028,0.067249954,430481.0,1.0,0.0,0.0,0.085079432,0.079093754,0.07005775,0.070923805,0.082121074,0.102561355,22.07998657,13.15999603,847.5805663999998,159.6773682,1.239999771,0.0
fortworth,16,tx,43.0,74.0,1990,953.0,307.0,7826.0,59214.0,0.0,1.0,12.82217407,0.024480104,0.061669975999999994,447619.0,1.0,0.0,0.0,0.085844219,0.079280972,0.069137812,0.069286942,0.080698073,0.103296518,22.0,13.29999542,873.7563477,193.57299799999998,1.306999207,0.0
fresno,17,ca,5.0,93.0,1970,,,524.0,14326.0,0.0,1.0,12.23195648,0.000920296,0.071669996,165972.0,0.0,0.0,1.0,0.08541864199999999,0.103224218,0.10767561199999999,0.10093838,0.08710295,0.065688133,9.5,15.19999695,737.1132812999999,381.44311519999997,0.38800001100000003,0.0
fresno,17,ca,5.0,93.0,1971,295.0,60.0,666.0,16637.0,0.0,0.0,12.24197388,0.0008184910000000001,0.087669969,168744.0,0.0,0.0,1.0,0.08521229,0.100032866,0.104378045,0.100232482,0.08882933900000001,0.06886506099999999,9.5,14.95999908,762.9628906,424.69116210000004,0.404999971,0.0
fresno,17,ca,5.0,93.0,1972,300.0,60.0,715.0,16866.0,0.0,0.0,12.8229599,0.046367168,0.076079965,172772.0,0.0,0.0,1.0,0.085015595,0.09699022800000001,0.101234138,0.099559546,0.090475261,0.071893871,9.5,14.71999359,811.0043945,449.76074220000004,0.41799998299999996,0.0
fresno,17,ca,5.0,93.0,1973,312.0,81.0,927.0,15723.0,1.0,0.0,13.14414215,0.02473855,0.06974995099999999,176800.0,0.0,0.0,1.0,0.08482778099999999,0.09408623,0.098233461,0.09891718599999999,0.09204626099999999,0.074784756,9.5,14.47999573,797.296875,423.4233398,0.444000006,0.0
fresno,17,ca,5.0,93.0,1974,327.0,49.0,1050.0,17115.0,0.0,1.0,13.04867554,-0.00728941,0.072919965,176800.0,0.0,0.0,1.0,0.08464843,0.091311574,0.09536641800000001,0.09830349699999999,0.093547225,0.077546895,9.5,14.23999786,811.3588867000001,383.36694339999997,0.493000031,0.0
fresno,17,ca,5.0,93.0,1975,304.0,94.0,1141.0,18540.0,0.0,0.0,12.92006683,-0.009904861,0.09858000300000001,176500.0,0.0,0.0,1.0,0.084476829,0.088657796,0.09262430699999999,0.09771651,0.094982803,0.080188632,9.5,14.0,847.5834961000002,351.30102539999996,0.53799963,0.0
fresno,17,ca,5.0,93.0,1976,317.0,68.0,1267.0,20259.0,0.0,0.0,13.43760681,0.039275408,0.091419995,177900.0,0.0,0.0,1.0,0.08431255800000001,0.086117148,0.089999139,0.097154558,0.09635722599999999,0.08271777599999999,9.5,13.75999451,934.9736328,376.0983887,0.568999767,0.0
fresno,17,ca,5.0,93.0,1977,333.0,116.0,1673.0,19054.0,1.0,0.0,13.81682587,0.027830123999999998,0.08232998799999999,182629.0,0.0,0.0,1.0,0.08415514199999999,0.083682597,0.087483525,0.096616089,0.097674191,0.085141301,9.5,13.51999664,920.7919922,391.0891113,0.605999947,0.0
fresno,17,ca,5.0,93.0,1978,329.0,91.0,1997.0,21000.0,0.0,1.0,14.43404388,0.043702364,0.07099998,194774.0,0.0,0.0,1.0,0.084004164,0.081347585,0.08507078900000001,0.096099615,0.098937333,0.087465763,9.5,13.27999878,943.2514648,409.5090332,0.65199995,0.0
fresno,17,ca,5.0,93.0,1979,342.0,113.0,1976.0,21289.0,0.0,0.0,14.49861908,0.004463673,0.062169999000000004,194849.0,0.0,0.0,1.0,0.083859205,0.079106152,0.082754791,0.095603883,0.10014987,0.08969706300000001,9.5,13.03999329,789.2558594,370.52319339999997,0.7259998320000001,0.0
fresno,17,ca,5.0,93.0,1980,348.0,120.0,2369.0,22437.0,0.0,0.0,14.08130646,-0.029205084,0.068079948,215396.0,0.0,0.0,1.0,0.083720028,0.076952815,0.080529749,0.095127583,0.10131472300000001,0.091840625,9.5,12.79999542,771.8442382999999,347.0871582,0.8239998820000001,0.0
fresno,17,ca,5.0,93.0,1981,348.0,137.0,2158.0,22423.0,1.0,0.0,13.99784851,-0.00594449,0.074000001,221129.0,0.0,0.0,1.0,0.085449815,0.078973532,0.080559731,0.092677057,0.09890931800000001,0.09117525800000001,9.379997252999999,13.13999939,787.6787109,382.83813480000003,0.90899992,0.0
